Model with Feature Set,Development Set MAE
Linear Regression - Feature Set 1,0.4541339220125639
Linear Regression - Feature Set 2,0.4571550975104543
Linear Regression - Feature Set 3,0.4364372032876086
"Decision Tree - Feature Set 1 (Depth=3, Min Samples=2)",0.44604517141480177
"Decision Tree - Feature Set 1 (Depth=3, Min Samples=5)",0.44604517141480177
"Decision Tree - Feature Set 1 (Depth=3, Min Samples=10)",0.44604517141480177
"Decision Tree - Feature Set 1 (Depth=3, Min Samples=20)",0.44604517141480177
"Decision Tree - Feature Set 1 (Depth=5, Min Samples=2)",0.40672501805941497
"Decision Tree - Feature Set 1 (Depth=5, Min Samples=5)",0.40672501805941497
"Decision Tree - Feature Set 1 (Depth=5, Min Samples=10)",0.405378159002892
"Decision Tree - Feature Set 1 (Depth=5, Min Samples=20)",0.405378159002892
"Decision Tree - Feature Set 1 (Depth=7, Min Samples=2)",0.47926380191452966
"Decision Tree - Feature Set 1 (Depth=7, Min Samples=5)",0.4778741384838536
"Decision Tree - Feature Set 1 (Depth=7, Min Samples=10)",0.47662591851362524
"Decision Tree - Feature Set 1 (Depth=7, Min Samples=20)",0.4745982236768641
"Decision Tree - Feature Set 1 (Depth=10, Min Samples=2)",0.4743741149678248
"Decision Tree - Feature Set 1 (Depth=10, Min Samples=5)",0.4718632412313676
"Decision Tree - Feature Set 1 (Depth=10, Min Samples=10)",0.4659790347260944
"Decision Tree - Feature Set 1 (Depth=10, Min Samples=20)",0.4693644576751928
"Decision Tree - Feature Set 1 (Depth=None, Min Samples=2)",0.497306011839194
"Decision Tree - Feature Set 1 (Depth=None, Min Samples=5)",0.4765385361162116
"Decision Tree - Feature Set 1 (Depth=None, Min Samples=10)",0.48735259376946843
"Decision Tree - Feature Set 1 (Depth=None, Min Samples=20)",0.4742564224648887
"Decision Tree - Feature Set 2 (Depth=3, Min Samples=2)",0.36229369658355953
"Decision Tree - Feature Set 2 (Depth=3, Min Samples=5)",0.36229369658355953
"Decision Tree - Feature Set 2 (Depth=3, Min Samples=10)",0.36229369658355953
"Decision Tree - Feature Set 2 (Depth=3, Min Samples=20)",0.36229369658355953
"Decision Tree - Feature Set 2 (Depth=5, Min Samples=2)",0.40311859833771885
"Decision Tree - Feature Set 2 (Depth=5, Min Samples=5)",0.40311859833771885
"Decision Tree - Feature Set 2 (Depth=5, Min Samples=10)",0.39791589186295734
"Decision Tree - Feature Set 2 (Depth=5, Min Samples=20)",0.39791589186295734
"Decision Tree - Feature Set 2 (Depth=7, Min Samples=2)",0.4144570024654274
"Decision Tree - Feature Set 2 (Depth=7, Min Samples=5)",0.4161494869242803
"Decision Tree - Feature Set 2 (Depth=7, Min Samples=10)",0.41064775302596057
"Decision Tree - Feature Set 2 (Depth=7, Min Samples=20)",0.4097525242310515
"Decision Tree - Feature Set 2 (Depth=10, Min Samples=2)",0.4663977878875508
"Decision Tree - Feature Set 2 (Depth=10, Min Samples=5)",0.48963017238993684
"Decision Tree - Feature Set 2 (Depth=10, Min Samples=10)",0.4691294065404469
"Decision Tree - Feature Set 2 (Depth=10, Min Samples=20)",0.48017555079676294
"Decision Tree - Feature Set 2 (Depth=None, Min Samples=2)",0.4987678572911803
"Decision Tree - Feature Set 2 (Depth=None, Min Samples=5)",0.491528236092615
"Decision Tree - Feature Set 2 (Depth=None, Min Samples=10)",0.4748608700104216
"Decision Tree - Feature Set 2 (Depth=None, Min Samples=20)",0.481781304652768
"Decision Tree - Feature Set 3 (Depth=3, Min Samples=2)",0.3622936965835595
"Decision Tree - Feature Set 3 (Depth=3, Min Samples=5)",0.3622936965835595
"Decision Tree - Feature Set 3 (Depth=3, Min Samples=10)",0.3622936965835595
"Decision Tree - Feature Set 3 (Depth=3, Min Samples=20)",0.3622936965835595
"Decision Tree - Feature Set 3 (Depth=5, Min Samples=2)",0.41530833390040134
"Decision Tree - Feature Set 3 (Depth=5, Min Samples=5)",0.41530833390040134
"Decision Tree - Feature Set 3 (Depth=5, Min Samples=10)",0.41396147484387835
"Decision Tree - Feature Set 3 (Depth=5, Min Samples=20)",0.41396147484387835
"Decision Tree - Feature Set 3 (Depth=7, Min Samples=2)",0.43755957652561
"Decision Tree - Feature Set 3 (Depth=7, Min Samples=5)",0.4388108786093155
"Decision Tree - Feature Set 3 (Depth=7, Min Samples=10)",0.43291007078443156
"Decision Tree - Feature Set 3 (Depth=7, Min Samples=20)",0.4360903255659389
"Decision Tree - Feature Set 3 (Depth=10, Min Samples=2)",0.476259456986023
"Decision Tree - Feature Set 3 (Depth=10, Min Samples=5)",0.47998247197437505
"Decision Tree - Feature Set 3 (Depth=10, Min Samples=10)",0.4707185838015126
"Decision Tree - Feature Set 3 (Depth=10, Min Samples=20)",0.48105926151745343
"Decision Tree - Feature Set 3 (Depth=None, Min Samples=2)",0.4726290481865102
"Decision Tree - Feature Set 3 (Depth=None, Min Samples=5)",0.493024695514004
"Decision Tree - Feature Set 3 (Depth=None, Min Samples=10)",0.4759852862041886
"Decision Tree - Feature Set 3 (Depth=None, Min Samples=20)",0.48464888235642434
"Random Forest - Feature Set 1 (Estimators=50, Max Features=sqrt)",0.3350788749410779
"Random Forest - Feature Set 1 (Estimators=50, Max Features=log2)",0.3350788749410779
"Random Forest - Feature Set 1 (Estimators=50, Max Features=None)",0.35556791665043014
"Random Forest - Feature Set 1 (Estimators=100, Max Features=sqrt)",0.32484307666489526
"Random Forest - Feature Set 1 (Estimators=100, Max Features=log2)",0.32484307666489526
"Random Forest - Feature Set 1 (Estimators=100, Max Features=None)",0.3532805414988058
"Random Forest - Feature Set 1 (Estimators=200, Max Features=sqrt)",0.32047071882548034
"Random Forest - Feature Set 1 (Estimators=200, Max Features=log2)",0.32047071882548034
"Random Forest - Feature Set 1 (Estimators=200, Max Features=None)",0.35109103569138134
"Random Forest - Feature Set 1 (Estimators=500, Max Features=sqrt)",0.317363351106465
"Random Forest - Feature Set 1 (Estimators=500, Max Features=log2)",0.317363351106465
"Random Forest - Feature Set 1 (Estimators=500, Max Features=None)",0.34742785562390727
"Random Forest - Feature Set 2 (Estimators=50, Max Features=sqrt)",0.3126233978748519
"Random Forest - Feature Set 2 (Estimators=50, Max Features=log2)",0.3126233978748519
"Random Forest - Feature Set 2 (Estimators=50, Max Features=None)",0.3612191776298624
"Random Forest - Feature Set 2 (Estimators=100, Max Features=sqrt)",0.31388987827079357
"Random Forest - Feature Set 2 (Estimators=100, Max Features=log2)",0.31388987827079357
"Random Forest - Feature Set 2 (Estimators=100, Max Features=None)",0.35309481644111734
"Random Forest - Feature Set 2 (Estimators=200, Max Features=sqrt)",0.3129702136598948
"Random Forest - Feature Set 2 (Estimators=200, Max Features=log2)",0.3129702136598948
"Random Forest - Feature Set 2 (Estimators=200, Max Features=None)",0.3479847914690242
"Random Forest - Feature Set 2 (Estimators=500, Max Features=sqrt)",0.31629734278440225
"Random Forest - Feature Set 2 (Estimators=500, Max Features=log2)",0.31629734278440225
"Random Forest - Feature Set 2 (Estimators=500, Max Features=None)",0.34941866669891625
"Random Forest - Feature Set 3 (Estimators=50, Max Features=sqrt)",0.30928190800998234
"Random Forest - Feature Set 3 (Estimators=50, Max Features=log2)",0.30928190800998234
"Random Forest - Feature Set 3 (Estimators=50, Max Features=None)",0.3559511074713139
"Random Forest - Feature Set 3 (Estimators=100, Max Features=sqrt)",0.3137884960498422
"Random Forest - Feature Set 3 (Estimators=100, Max Features=log2)",0.3137884960498422
"Random Forest - Feature Set 3 (Estimators=100, Max Features=None)",0.3509410291542381
"Random Forest - Feature Set 3 (Estimators=200, Max Features=sqrt)",0.31090309738125627
"Random Forest - Feature Set 3 (Estimators=200, Max Features=log2)",0.31090309738125627
"Random Forest - Feature Set 3 (Estimators=200, Max Features=None)",0.34499519758396263
"Random Forest - Feature Set 3 (Estimators=500, Max Features=sqrt)",0.3115517915900753
"Random Forest - Feature Set 3 (Estimators=500, Max Features=log2)",0.3115517915900753
"Random Forest - Feature Set 3 (Estimators=500, Max Features=None)",0.3452670249535609
